image_path,condition,image_nr,category_nr,exemplar_nr,test_image_nr,things_category_nr,things_image_nr,things_exemplar_nr
images_fmri/cucumber/cucumber_05s.jpg,exp,2273,190,5,,458,6626,5
images_fmri/cucumber/cucumber_06s.jpg,exp,2274,190,6,,458,6627,6
images_fmri/cucumber/cucumber_07s.jpg,exp,2275,190,7,,458,6628,7
images_fmri/cucumber/cucumber_08s.jpg,exp,2276,190,8,,458,6629,8
images_fmri/cucumber/cucumber_09s.jpg,exp,2277,190,9,,458,6630,9
images_fmri/cucumber/cucumber_10s.jpg,exp,2278,190,10,,458,6631,10
images_fmri/cucumber/cucumber_11s.jpg,exp,2279,190,11,,458,6632,11
images_fmri/cucumber/cucumber_12s.jpg,exp,2280,190,12,,458,6633,12
images_fmri/cufflink/cufflink_01b.jpg,exp,2281,191,1,,459,6638,1
images_fmri/cufflink/cufflink_02s.jpg,exp,2282,191,2,,459,6639,2
images_fmri/cufflink/cufflink_03s.jpg,exp,2283,191,3,,459,6640,3
images_fmri/cufflink/cufflink_04s.jpg,exp,2284,191,4,,459,6641,4
images_fmri/cufflink/cufflink_05s.jpg,exp,2285,191,5,,459,6642,5
images_fmri/cufflink/cufflink_06s.jpg,exp,2286,191,6,,459,6643,6
images_fmri/cufflink/cufflink_07s.jpg,exp,2287,191,7,,459,6644,7
images_fmri/cufflink/cufflink_08s.jpg,exp,2288,191,8,,459,6645,8
images_fmri/cufflink/cufflink_09s.jpg,exp,2289,191,9,,459,6646,9
images_fmri/cufflink/cufflink_10s.jpg,exp,2290,191,10,,459,6647,10
images_fmri/cufflink/cufflink_11s.jpg,exp,2291,191,11,,459,6648,11
images_fmri/cufflink/cufflink_12s.jpg,exp,2292,191,12,,459,6649,12
images_fmri/cup/cup_01s.jpg,exp,2293,192,1,,461,6673,1
images_fmri/cup/cup_02s.jpg,exp,2294,192,2,,461,6674,2
images_fmri/cup/cup_03s.jpg,exp,2295,192,3,,461,6675,3
images_fmri/cup/cup_04s.jpg,exp,2296,192,4,,461,6676,4
images_fmri/cup/cup_05s.jpg,exp,2297,192,5,,461,6677,5
images_fmri/cup/cup_06s.jpg,exp,2298,192,6,,461,6678,6
images_fmri/cup/cup_07s.jpg,exp,2299,192,7,,461,6679,7
images_fmri/cup/cup_08s.jpg,exp,2300,192,8,,461,6680,8
images_fmri/cup/cup_09s.jpg,exp,2301,192,9,,461,6681,9
images_fmri/cup/cup_10s.jpg,exp,2302,192,10,,461,6682,10
images_fmri/cup/cup_11s.jpg,exp,2303,192,11,,461,6683,11
images_fmri/cup/cup_12s.jpg,exp,2304,192,12,,461,6684,12
images_fmri/cupcake/cupcake_01b.jpg,exp,2305,193,1,,462,6688,1
images_fmri/cupcake/cupcake_02s.jpg,exp,2306,193,2,,462,6689,2
images_fmri/cupcake/cupcake_03s.jpg,exp,2307,193,3,,462,6690,3
images_fmri/cupcake/cupcake_04s.jpg,exp,2308,193,4,,462,6691,4
images_fmri/cupcake/cupcake_05s.jpg,exp,2309,193,5,,462,6692,5
images_fmri/cupcake/cupcake_06s.jpg,exp,2310,193,6,,462,6693,6
images_fmri/cupcake/cupcake_07s.jpg,exp,2311,193,7,,462,6694,7
images_fmri/cupcake/cupcake_08s.jpg,exp,2312,193,8,,462,6695,8
images_fmri/cupcake/cupcake_09s.jpg,exp,2313,193,9,,462,6696,9
images_fmri/cupcake/cupcake_10s.jpg,exp,2314,193,10,,462,6697,10
images_fmri/cupcake/cupcake_11s.jpg,exp,2315,193,11,,462,6698,11
images_fmri/cupcake/cupcake_12s.jpg,exp,2316,193,12,,462,6699,12
images_fmri/curtain/curtain_01b.jpg,exp,2317,194,1,,466,6755,1
images_fmri/curtain/curtain_02n.jpg,exp,2318,194,2,,466,6756,2
images_fmri/curtain/curtain_03s.jpg,exp,2319,194,3,,466,6757,3
images_fmri/curtain/curtain_04s.jpg,exp,2320,194,4,,466,6758,4
images_fmri/curtain/curtain_05s.jpg,exp,2321,194,5,,466,6759,5
images_fmri/curtain/curtain_06s.jpg,exp,2322,194,6,,466,6760,6
images_fmri/curtain/curtain_07s.jpg,exp,2323,194,7,,466,6761,7
images_fmri/curtain/curtain_08s.jpg,exp,2324,194,8,,466,6762,8
images_fmri/curtain/curtain_09s.jpg,exp,2325,194,9,,466,6763,9
images_fmri/curtain/curtain_10s.jpg,exp,2326,194,10,,466,6764,10
images_fmri/curtain/curtain_11s.jpg,exp,2327,194,11,,466,6765,11
images_fmri/curtain/curtain_12s.jpg,exp,2328,194,12,,466,6766,12
images_fmri/cymbal/cymbal_01b.jpg,exp,2329,195,1,,469,6791,1
images_fmri/cymbal/cymbal_02s.jpg,exp,2330,195,2,,469,6792,2
images_fmri/cymbal/cymbal_03s.jpg,exp,2331,195,3,,469,6793,3
images_fmri/cymbal/cymbal_04s.jpg,exp,2332,195,4,,469,6794,4
images_fmri/cymbal/cymbal_05s.jpg,exp,2333,195,5,,469,6795,5
images_fmri/cymbal/cymbal_06s.jpg,exp,2334,195,6,,469,6796,6
images_fmri/cymbal/cymbal_07s.jpg,exp,2335,195,7,,469,6797,7
images_fmri/cymbal/cymbal_08s.jpg,exp,2336,195,8,,469,6798,8
images_fmri/cymbal/cymbal_09s.jpg,exp,2337,195,9,,469,6799,9
images_fmri/cymbal/cymbal_10s.jpg,exp,2338,195,10,,469,6800,10
images_fmri/cymbal/cymbal_11s.jpg,exp,2339,195,11,,469,6801,11
images_fmri/cymbal/cymbal_12s.jpg,exp,2340,195,12,,469,6802,12
images_fmri/dashboard/dashboard_01b.jpg,exp,2341,196,1,,476,6884,1
images_fmri/dashboard/dashboard_02s.jpg,exp,2342,196,2,,476,6885,2
images_fmri/dashboard/dashboard_03s.jpg,exp,2343,196,3,,476,6886,3
images_fmri/dashboard/dashboard_04s.jpg,exp,2344,196,4,,476,6887,4
images_fmri/dashboard/dashboard_05s.jpg,exp,2345,196,5,,476,6888,5
images_fmri/dashboard/dashboard_06s.jpg,exp,2346,196,6,,476,6889,6
images_fmri/dashboard/dashboard_07s.jpg,exp,2347,196,7,,476,6890,7
images_fmri/dashboard/dashboard_08s.jpg,exp,2348,196,8,,476,6891,8
images_fmri/dashboard/dashboard_09s.jpg,exp,2349,196,9,,476,6892,9
images_fmri/dashboard/dashboard_10s.jpg,exp,2350,196,10,,476,6893,10
images_fmri/dashboard/dashboard_11s.jpg,exp,2351,196,11,,476,6894,11
images_fmri/dashboard/dashboard_12s.jpg,exp,2352,196,12,,476,6895,12
images_fmri/deer/deer_01b.jpg,exp,2353,197,1,,477,6897,1
images_fmri/deer/deer_02s.jpg,exp,2354,197,2,,477,6898,2
images_fmri/deer/deer_03s.jpg,exp,2355,197,3,,477,6899,3
images_fmri/deer/deer_04s.jpg,exp,2356,197,4,,477,6900,4
images_fmri/deer/deer_05s.jpg,exp,2357,197,5,,477,6901,5
images_fmri/deer/deer_06s.jpg,exp,2358,197,6,,477,6902,6
images_fmri/deer/deer_07s.jpg,exp,2359,197,7,,477,6903,7
images_fmri/deer/deer_08s.jpg,exp,2360,197,8,,477,6904,8
images_fmri/deer/deer_09s.jpg,exp,2361,197,9,,477,6905,9
images_fmri/deer/deer_10s.jpg,exp,2362,197,10,,477,6906,10
images_fmri/deer/deer_11s.jpg,exp,2363,197,11,,477,6907,11
images_fmri/deer/deer_12s.jpg,exp,2364,197,12,,477,6908,12
images_fmri/defibrillator/defibrillator_01b.jpg,exp,2365,198,1,,478,6911,1
images_fmri/defibrillator/defibrillator_02s.jpg,exp,2366,198,2,,478,6912,2
images_fmri/defibrillator/defibrillator_03s.jpg,exp,2367,198,3,,478,6913,3
images_fmri/defibrillator/defibrillator_04s.jpg,exp,2368,198,4,,478,6914,4
images_fmri/defibrillator/defibrillator_05s.jpg,exp,2369,198,5,,478,6915,5
images_fmri/defibrillator/defibrillator_06s.jpg,exp,2370,198,6,,478,6916,6
images_fmri/defibrillator/defibrillator_07s.jpg,exp,2371,198,7,,478,6917,7
images_fmri/defibrillator/defibrillator_08s.jpg,exp,2372,198,8,,478,6918,8
images_fmri/defibrillator/defibrillator_09s.jpg,exp,2373,198,9,,478,6919,9
images_fmri/defibrillator/defibrillator_10s.jpg,exp,2374,198,10,,478,6920,10
images_fmri/defibrillator/defibrillator_11s.jpg,exp,2375,198,11,,478,6921,11
images_fmri/defibrillator/defibrillator_12s.jpg,exp,2376,198,12,,478,6922,12
images_fmri/desk/desk_01b.jpg,exp,2377,199,1,,481,6951,1
images_fmri/desk/desk_02s.jpg,exp,2378,199,2,,481,6952,2
images_fmri/desk/desk_03s.jpg,exp,2379,199,3,,481,6953,3
images_fmri/desk/desk_04s.jpg,exp,2380,199,4,,481,6954,4
images_fmri/desk/desk_05s.jpg,exp,2381,199,5,,481,6955,5
images_fmri/desk/desk_06s.jpg,exp,2382,199,6,,481,6956,6
images_fmri/desk/desk_07s.jpg,exp,2383,199,7,,481,6957,7
images_fmri/desk/desk_08s.jpg,exp,2384,199,8,,481,6958,8
images_fmri/desk/desk_09s.jpg,exp,2385,199,9,,481,6959,9
images_fmri/desk/desk_10s.jpg,exp,2386,199,10,,481,6960,10
images_fmri/desk/desk_11s.jpg,exp,2387,199,11,,481,6961,11
images_fmri/desk/desk_12s.jpg,exp,2388,199,12,,481,6962,12
images_fmri/diaper/diaper_01b.jpg,exp,2389,200,1,,486,7027,1
images_fmri/diaper/diaper_02s.jpg,exp,2390,200,2,,486,7028,2
images_fmri/diaper/diaper_03s.jpg,exp,2391,200,3,,486,7029,3
images_fmri/diaper/diaper_04s.jpg,exp,2392,200,4,,486,7030,4
images_fmri/diaper/diaper_05s.jpg,exp,2393,200,5,,486,7031,5
images_fmri/diaper/diaper_06s.jpg,exp,2394,200,6,,486,7032,6
images_fmri/diaper/diaper_07s.jpg,exp,2395,200,7,,486,7033,7
images_fmri/diaper/diaper_08s.jpg,exp,2396,200,8,,486,7034,8
images_fmri/diaper/diaper_09s.jpg,exp,2397,200,9,,486,7035,9
images_fmri/diaper/diaper_10s.jpg,exp,2398,200,10,,486,7036,10
images_fmri/diaper/diaper_11s.jpg,exp,2399,200,11,,486,7037,11
images_fmri/diaper/diaper_12s.jpg,exp,2400,200,12,,486,7038,12
images_fmri/dice/dice_01s.jpg,exp,2401,201,1,,487,7039,1
images_fmri/dice/dice_02s.jpg,exp,2402,201,2,,487,7040,2
images_fmri/dice/dice_03s.jpg,exp,2403,201,3,,487,7041,3
images_fmri/dice/dice_04s.jpg,exp,2404,201,4,,487,7042,4
images_fmri/dice/dice_05s.jpg,exp,2405,201,5,,487,7043,5
images_fmri/dice/dice_06s.jpg,exp,2406,201,6,,487,7044,6
images_fmri/dice/dice_07s.jpg,exp,2407,201,7,,487,7045,7
images_fmri/dice/dice_08s.jpg,exp,2408,201,8,,487,7046,8
images_fmri/dice/dice_09s.jpg,exp,2409,201,9,,487,7047,9
images_fmri/dice/dice_10s.jpg,exp,2410,201,10,,487,7048,10
images_fmri/dice/dice_11s.jpg,exp,2411,201,11,,487,7049,11
images_fmri/dice/dice_12s.jpg,exp,2412,201,12,,487,7050,12
images_fmri/dish/dish_01b.jpg,exp,2413,202,1,,490,7080,1
images_fmri/dish/dish_02s.jpg,exp,2414,202,2,,490,7081,2
images_fmri/dish/dish_03s.jpg,exp,2415,202,3,,490,7082,3
images_fmri/dish/dish_04s.jpg,exp,2416,202,4,,490,7083,4
images_fmri/dish/dish_05s.jpg,exp,2417,202,5,,490,7084,5
images_fmri/dish/dish_06s.jpg,exp,2418,202,6,,490,7085,6
images_fmri/dish/dish_07s.jpg,exp,2419,202,7,,490,7086,7
images_fmri/dish/dish_08s.jpg,exp,2420,202,8,,490,7087,8
images_fmri/dish/dish_09s.jpg,exp,2421,202,9,,490,7088,9
images_fmri/dish/dish_10s.jpg,exp,2422,202,10,,490,7089,10
images_fmri/dish/dish_11s.jpg,exp,2423,202,11,,490,7090,11
images_fmri/dish/dish_12s.jpg,exp,2424,202,12,,490,7091,12
images_fmri/dishrag/dishrag_01b.jpg,exp,2425,203,1,,491,7101,1
images_fmri/dishrag/dishrag_02s.jpg,exp,2426,203,2,,491,7102,2
images_fmri/dishrag/dishrag_03s.jpg,exp,2427,203,3,,491,7103,3
images_fmri/dishrag/dishrag_04s.jpg,exp,2428,203,4,,491,7104,4
images_fmri/dishrag/dishrag_05s.jpg,exp,2429,203,5,,491,7105,5
images_fmri/dishrag/dishrag_06s.jpg,exp,2430,203,6,,491,7106,6
images_fmri/dishrag/dishrag_07s.jpg,exp,2431,203,7,,491,7107,7
images_fmri/dishrag/dishrag_08s.jpg,exp,2432,203,8,,491,7108,8
images_fmri/dishrag/dishrag_09s.jpg,exp,2433,203,9,,491,7109,9
images_fmri/dishrag/dishrag_10s.jpg,exp,2434,203,10,,491,7110,10
images_fmri/dishrag/dishrag_11s.jpg,exp,2435,203,11,,491,7111,11
images_fmri/dishrag/dishrag_12s.jpg,exp,2436,203,12,,491,7112,12
images_fmri/dishwasher/dishwasher_01b.jpg,exp,2437,204,1,,492,7113,1
images_fmri/dishwasher/dishwasher_02s.jpg,exp,2438,204,2,,492,7114,2
images_fmri/dishwasher/dishwasher_03s.jpg,exp,2439,204,3,,492,7115,3
images_fmri/dishwasher/dishwasher_04s.jpg,exp,2440,204,4,,492,7116,4
images_fmri/dishwasher/dishwasher_05s.jpg,exp,2441,204,5,,492,7117,5
images_fmri/dishwasher/dishwasher_06s.jpg,exp,2442,204,6,,492,7118,6
images_fmri/dishwasher/dishwasher_07s.jpg,exp,2443,204,7,,492,7119,7
images_fmri/dishwasher/dishwasher_08s.jpg,exp,2444,204,8,,492,7120,8
images_fmri/dishwasher/dishwasher_09s.jpg,exp,2445,204,9,,492,7121,9
images_fmri/dishwasher/dishwasher_10n.jpg,exp,2446,204,10,,492,7122,10
images_fmri/dishwasher/dishwasher_11s.jpg,exp,2447,204,11,,492,7123,11
images_fmri/dishwasher/dishwasher_12n.jpg,exp,2448,204,12,,492,7124,12
images_fmri/dog/dog_01b.jpg,exp,2449,205,1,,496,7164,1
images_fmri/dog/dog_02s.jpg,exp,2450,205,2,,496,7165,2
images_fmri/dog/dog_03s.jpg,exp,2451,205,3,,496,7166,3
images_fmri/dog/dog_04s.jpg,exp,2452,205,4,,496,7167,4
images_fmri/dog/dog_05s.jpg,exp,2453,205,5,,496,7168,5
images_fmri/dog/dog_06s.jpg,exp,2454,205,6,,496,7169,6
images_fmri/dog/dog_07s.jpg,exp,2455,205,7,,496,7170,7
images_fmri/dog/dog_08s.jpg,exp,2456,205,8,,496,7171,8
images_fmri/dog/dog_09s.jpg,exp,2457,205,9,,496,7172,9
images_fmri/dog/dog_10s.jpg,exp,2458,205,10,,496,7173,10
images_fmri/dog/dog_11s.jpg,exp,2459,205,11,,496,7174,11
images_fmri/dog/dog_12s.jpg,exp,2460,205,12,,496,7175,12
images_fmri/doll/doll_01b.jpg,exp,2461,206,1,,500,7219,1
images_fmri/doll/doll_02s.jpg,exp,2462,206,2,,500,7220,2
images_fmri/doll/doll_03s.jpg,exp,2463,206,3,,500,7221,3
images_fmri/doll/doll_04s.jpg,exp,2464,206,4,,500,7222,4
images_fmri/doll/doll_05s.jpg,exp,2465,206,5,,500,7223,5
images_fmri/doll/doll_06s.jpg,exp,2466,206,6,,500,7224,6
images_fmri/doll/doll_07s.jpg,exp,2467,206,7,,500,7225,7
images_fmri/doll/doll_08s.jpg,exp,2468,206,8,,500,7226,8
images_fmri/doll/doll_09s.jpg,exp,2469,206,9,,500,7227,9
images_fmri/doll/doll_10s.jpg,exp,2470,206,10,,500,7228,10
images_fmri/doll/doll_11s.jpg,exp,2471,206,11,,500,7229,11
images_fmri/doll/doll_12s.jpg,exp,2472,206,12,,500,7230,12
images_fmri/dollhouse/dollhouse_01b.jpg,exp,2473,207,1,,501,7234,1
images_fmri/dollhouse/dollhouse_02s.jpg,exp,2474,207,2,,501,7235,2
images_fmri/dollhouse/dollhouse_03s.jpg,exp,2475,207,3,,501,7236,3
images_fmri/dollhouse/dollhouse_04s.jpg,exp,2476,207,4,,501,7237,4
images_fmri/dollhouse/dollhouse_05s.jpg,exp,2477,207,5,,501,7238,5
images_fmri/dollhouse/dollhouse_06s.jpg,exp,2478,207,6,,501,7239,6
images_fmri/dollhouse/dollhouse_07s.jpg,exp,2479,207,7,,501,7240,7
images_fmri/dollhouse/dollhouse_08s.jpg,exp,2480,207,8,,501,7241,8
images_fmri/dollhouse/dollhouse_09s.jpg,exp,2481,207,9,,501,7242,9
images_fmri/dollhouse/dollhouse_10s.jpg,exp,2482,207,10,,501,7243,10
images_fmri/dollhouse/dollhouse_11s.jpg,exp,2483,207,11,,501,7244,11
images_fmri/dollhouse/dollhouse_12s.jpg,exp,2484,207,12,,501,7245,12
images_fmri/dolly/dolly_01s.jpg,exp,2485,208,1,,502,7248,1
images_fmri/dolly/dolly_02s.jpg,exp,2486,208,2,,502,7249,2
images_fmri/dolly/dolly_03s.jpg,exp,2487,208,3,,502,7250,3
images_fmri/dolly/dolly_04s.jpg,exp,2488,208,4,,502,7251,4
images_fmri/dolly/dolly_05s.jpg,exp,2489,208,5,,502,7252,5
images_fmri/dolly/dolly_06s.jpg,exp,2490,208,6,,502,7253,6
images_fmri/dolly/dolly_07s.jpg,exp,2491,208,7,,502,7254,7
images_fmri/dolly/dolly_08s.jpg,exp,2492,208,8,,502,7255,8
images_fmri/dolly/dolly_09s.jpg,exp,2493,208,9,,502,7256,9
images_fmri/dolly/dolly_10s.jpg,exp,2494,208,10,,502,7257,10
images_fmri/dolly/dolly_11s.jpg,exp,2495,208,11,,502,7258,11
images_fmri/dolly/dolly_12s.jpg,exp,2496,208,12,,502,7259,12
images_fmri/dolphin/dolphin_01b.jpg,exp,2497,209,1,,503,7261,1
images_fmri/dolphin/dolphin_02s.jpg,exp,2498,209,2,,503,7262,2
images_fmri/dolphin/dolphin_03n.jpg,exp,2499,209,3,,503,7263,3
images_fmri/dolphin/dolphin_04s.jpg,exp,2500,209,4,,503,7264,4
images_fmri/dolphin/dolphin_05s.jpg,exp,2501,209,5,,503,7265,5
images_fmri/dolphin/dolphin_06s.jpg,exp,2502,209,6,,503,7266,6
images_fmri/dolphin/dolphin_07s.jpg,exp,2503,209,7,,503,7267,7
images_fmri/dolphin/dolphin_08s.jpg,exp,2504,209,8,,503,7268,8
images_fmri/dolphin/dolphin_09n.jpg,exp,2505,209,9,,503,7269,9
images_fmri/dolphin/dolphin_10s.jpg,exp,2506,209,10,,503,7270,10
images_fmri/dolphin/dolphin_11n.jpg,exp,2507,209,11,,503,7271,11
images_fmri/dolphin/dolphin_12s.jpg,exp,2508,209,12,,503,7272,12
images_fmri/donkey/donkey_01b.jpg,exp,2509,210,1,,505,7293,1
images_fmri/donkey/donkey_02n.jpg,exp,2510,210,2,,505,7294,2
images_fmri/donkey/donkey_03s.jpg,exp,2511,210,3,,505,7295,3
images_fmri/donkey/donkey_04s.jpg,exp,2512,210,4,,505,7296,4
images_fmri/donkey/donkey_05n.jpg,exp,2513,210,5,,505,7297,5
images_fmri/donkey/donkey_06s.jpg,exp,2514,210,6,,505,7298,6
images_fmri/donkey/donkey_07s.jpg,exp,2515,210,7,,505,7299,7
images_fmri/donkey/donkey_08s.jpg,exp,2516,210,8,,505,7300,8
images_fmri/donkey/donkey_09n.jpg,exp,2517,210,9,,505,7301,9
images_fmri/donkey/donkey_10s.jpg,exp,2518,210,10,,505,7302,10
images_fmri/donkey/donkey_11s.jpg,exp,2519,210,11,,505,7303,11
images_fmri/donkey/donkey_12s.jpg,exp,2520,210,12,,505,7304,12
images_fmri/donut/donut_01b.jpg,exp,2521,211,1,,506,7310,1
images_fmri/donut/donut_02s.jpg,exp,2522,211,2,,506,7311,2
images_fmri/donut/donut_03s.jpg,exp,2523,211,3,,506,7312,3
images_fmri/donut/donut_04s.jpg,exp,2524,211,4,,506,7313,4
images_fmri/donut/donut_05s.jpg,exp,2525,211,5,,506,7314,5
images_fmri/donut/donut_06s.jpg,exp,2526,211,6,,506,7315,6
images_fmri/donut/donut_07s.jpg,exp,2527,211,7,,506,7316,7
images_fmri/donut/donut_08s.jpg,exp,2528,211,8,,506,7317,8
images_fmri/donut/donut_09s.jpg,exp,2529,211,9,,506,7318,9
images_fmri/donut/donut_10s.jpg,exp,2530,211,10,,506,7319,10
images_fmri/donut/donut_11s.jpg,exp,2531,211,11,,506,7320,11
images_fmri/donut/donut_12s.jpg,exp,2532,211,12,,506,7321,12
images_fmri/doormat/doormat_01b.jpg,exp,2533,212,1,,512,7415,1
images_fmri/doormat/doormat_02s.jpg,exp,2534,212,2,,512,7416,2
images_fmri/doormat/doormat_03s.jpg,exp,2535,212,3,,512,7417,3
images_fmri/doormat/doormat_04s.jpg,exp,2536,212,4,,512,7418,4
images_fmri/doormat/doormat_05s.jpg,exp,2537,212,5,,512,7419,5
images_fmri/doormat/doormat_06s.jpg,exp,2538,212,6,,512,7420,6
images_fmri/doormat/doormat_07s.jpg,exp,2539,212,7,,512,7421,7
images_fmri/doormat/doormat_08s.jpg,exp,2540,212,8,,512,7422,8
images_fmri/doormat/doormat_09s.jpg,exp,2541,212,9,,512,7423,9
images_fmri/doormat/doormat_10s.jpg,exp,2542,212,10,,512,7424,10
images_fmri/doormat/doormat_11s.jpg,exp,2543,212,11,,512,7425,11
images_fmri/doormat/doormat_12s.jpg,exp,2544,212,12,,512,7426,12
images_fmri/dough/dough_01b.jpg,exp,2545,213,1,,514,7446,1
images_fmri/dough/dough_02s.jpg,exp,2546,213,2,,514,7447,2
images_fmri/dough/dough_03s.jpg,exp,2547,213,3,,514,7448,3
images_fmri/dough/dough_04s.jpg,exp,2548,213,4,,514,7449,4
images_fmri/dough/dough_05s.jpg,exp,2549,213,5,,514,7450,5
images_fmri/dough/dough_06s.jpg,exp,2550,213,6,,514,7451,6
images_fmri/dough/dough_07s.jpg,exp,2551,213,7,,514,7452,7
images_fmri/dough/dough_08s.jpg,exp,2552,213,8,,514,7453,8
images_fmri/dough/dough_09s.jpg,exp,2553,213,9,,514,7454,9
images_fmri/dough/dough_10s.jpg,exp,2554,213,10,,514,7455,10
images_fmri/dough/dough_11s.jpg,exp,2555,213,11,,514,7456,11
images_fmri/dough/dough_12s.jpg,exp,2556,213,12,,514,7457,12
images_fmri/dragonfly/dragonfly_01b.jpg,exp,2557,214,1,,515,7468,1
images_fmri/dragonfly/dragonfly_02s.jpg,exp,2558,214,2,,515,7469,2
images_fmri/dragonfly/dragonfly_03s.jpg,exp,2559,214,3,,515,7470,3
images_fmri/dragonfly/dragonfly_04s.jpg,exp,2560,214,4,,515,7471,4
images_fmri/dragonfly/dragonfly_05n.jpg,exp,2561,214,5,,515,7472,5
images_fmri/dragonfly/dragonfly_06s.jpg,exp,2562,214,6,,515,7473,6
images_fmri/dragonfly/dragonfly_07s.jpg,exp,2563,214,7,,515,7474,7
images_fmri/dragonfly/dragonfly_08s.jpg,exp,2564,214,8,,515,7475,8
images_fmri/dragonfly/dragonfly_09s.jpg,exp,2565,214,9,,515,7476,9
images_fmri/dragonfly/dragonfly_10s.jpg,exp,2566,214,10,,515,7477,10
images_fmri/dragonfly/dragonfly_11n.jpg,exp,2567,214,11,,515,7478,11
images_fmri/dragonfly/dragonfly_12s.jpg,exp,2568,214,12,,515,7479,12
images_fmri/drain/drain_01b.jpg,exp,2569,215,1,,516,7484,1
images_fmri/drain/drain_02s.jpg,exp,2570,215,2,,516,7485,2
images_fmri/drain/drain_03s.jpg,exp,2571,215,3,,516,7486,3
images_fmri/drain/drain_04s.jpg,exp,2572,215,4,,516,7487,4
images_fmri/drain/drain_05s.jpg,exp,2573,215,5,,516,7488,5
images_fmri/drain/drain_06s.jpg,exp,2574,215,6,,516,7489,6
images_fmri/drain/drain_07s.jpg,exp,2575,215,7,,516,7490,7
images_fmri/drain/drain_08s.jpg,exp,2576,215,8,,516,7491,8
images_fmri/drain/drain_09s.jpg,exp,2577,215,9,,516,7492,9
images_fmri/drain/drain_10s.jpg,exp,2578,215,10,,516,7493,10
images_fmri/drain/drain_11s.jpg,exp,2579,215,11,,516,7494,11
images_fmri/drain/drain_12s.jpg,exp,2580,215,12,,516,7495,12
images_fmri/drawer/drawer_01b.jpg,exp,2581,216,1,,517,7501,1
images_fmri/drawer/drawer_02s.jpg,exp,2582,216,2,,517,7502,2
images_fmri/drawer/drawer_03s.jpg,exp,2583,216,3,,517,7503,3
images_fmri/drawer/drawer_04s.jpg,exp,2584,216,4,,517,7504,4
images_fmri/drawer/drawer_05s.jpg,exp,2585,216,5,,517,7505,5
images_fmri/drawer/drawer_06s.jpg,exp,2586,216,6,,517,7506,6
images_fmri/drawer/drawer_07s.jpg,exp,2587,216,7,,517,7507,7
images_fmri/drawer/drawer_08s.jpg,exp,2588,216,8,,517,7508,8
images_fmri/drawer/drawer_09s.jpg,exp,2589,216,9,,517,7509,9
images_fmri/drawer/drawer_10s.jpg,exp,2590,216,10,,517,7510,10
images_fmri/drawer/drawer_11s.jpg,exp,2591,216,11,,517,7511,11
images_fmri/drawer/drawer_12s.jpg,exp,2592,216,12,,517,7512,12
images_fmri/dress/dress_01b.jpg,exp,2593,217,1,,519,7527,1
images_fmri/dress/dress_02s.jpg,exp,2594,217,2,,519,7528,2
images_fmri/dress/dress_03s.jpg,exp,2595,217,3,,519,7529,3
images_fmri/dress/dress_04s.jpg,exp,2596,217,4,,519,7530,4
images_fmri/dress/dress_05s.jpg,exp,2597,217,5,,519,7531,5
images_fmri/dress/dress_06s.jpg,exp,2598,217,6,,519,7532,6
images_fmri/dress/dress_07s.jpg,exp,2599,217,7,,519,7533,7
images_fmri/dress/dress_08s.jpg,exp,2600,217,8,,519,7534,8
images_fmri/dress/dress_09s.jpg,exp,2601,217,9,,519,7535,9
images_fmri/dress/dress_10s.jpg,exp,2602,217,10,,519,7536,10
images_fmri/dress/dress_11s.jpg,exp,2603,217,11,,519,7537,11
images_fmri/dress/dress_12s.jpg,exp,2604,217,12,,519,7538,12
images_fmri/dresser/dresser_01b.jpg,exp,2605,218,1,,520,7540,1
images_fmri/dresser/dresser_02s.jpg,exp,2606,218,2,,520,7541,2
images_fmri/dresser/dresser_03n.jpg,exp,2607,218,3,,520,7542,3
images_fmri/dresser/dresser_04s.jpg,exp,2608,218,4,,520,7543,4
images_fmri/dresser/dresser_05n.jpg,exp,2609,218,5,,520,7544,5
images_fmri/dresser/dresser_06n.jpg,exp,2610,218,6,,520,7545,6
images_fmri/dresser/dresser_07s.jpg,exp,2611,218,7,,520,7546,7
images_fmri/dresser/dresser_08s.jpg,exp,2612,218,8,,520,7547,8
images_fmri/dresser/dresser_09n.jpg,exp,2613,218,9,,520,7548,9
images_fmri/dresser/dresser_10s.jpg,exp,2614,218,10,,520,7549,10
images_fmri/dresser/dresser_11s.jpg,exp,2615,218,11,,520,7550,11
images_fmri/dresser/dresser_12n.jpg,exp,2616,218,12,,520,7551,12
images_fmri/drill/drill_01b.jpg,exp,2617,219,1,,521,7559,1
images_fmri/drill/drill_02s.jpg,exp,2618,219,2,,521,7560,2
images_fmri/drill/drill_03s.jpg,exp,2619,219,3,,521,7561,3
images_fmri/drill/drill_04s.jpg,exp,2620,219,4,,521,7562,4
images_fmri/drill/drill_05s.jpg,exp,2621,219,5,,521,7563,5
